135 75 1
141 75 1
144 75 1
145 75 1
148 75 2
157 75 1
158 75 3
163 75 1
164 75 1
165 75 1
169 75 1
174 75 1
184 75 1
191 75 2
194 75 1
197 75 1
198 75 3
200 75 2
2 76 1
3 76 1
6 76 1
7 76 1
9 76 1
10 76 2
11 76 1
16 76 2
19 76 3
20 76 1
22 76 1
24 76 3
25 76 10
26 76 1
33 76 2
34 76 1
35 76 2
37 76 3
40 76 1
41 76 2
45 76 1
47 76 1
50 76 1
51 76 1
53 76 3
57 76 1
59 76 1
61 76 2
66 76 1
67 76 1
68 76 1
72 76 2
73 76 1
74 76 1
79 76 2
86 76 1
89 76 2
90 76 1
94 76 1
96 76 1
104 76 2
106 76 1
113 76 2
116 76 1
127 76 1
130 76 1
133 76 1
137 76 1
140 76 3
146 76 1
147 76 1
158 76 1
160 76 1
164 76 1
167 76 3
177 76 2
179 76 1
184 76 1
185 76 3
187 76 1
188 76 1
189 76 1
192 76 1
195 76 1
198 76 1
199 76 1
2 77 1
9 77 1
13 77 1
19 77 1
33 77 1
70 77 1
117 77 1
118 77 1
164 77 1
173 77 1
180 77 1
19 78 1
27 78 2
62 78 1
3 79 2
4 79 2
10 79 1
14 79 1
19 79 15
24 79 1
25 79 1
27 79 1
35 79 1
37 79 1
44 79 1
45 79 1
47 79 1
49 79 1
52 79 1
53 79 1
58 79 1
59 79 1
60 79 1
61 79 1
66 79 1
67 79 1
73 79 3
74 79 1
75 79 1
76 79 5
78 79 3
80 79 1
82 79 1
85 79 1
87 79 1
89 79 1
90 79 2
91 79 2
92 79 4
93 79 1
104 79 1
105 79 2
106 79 10
107 79 2
110 79 1
112 79 1
128 79 1
130 79 2
137 79 1
150 79 1
153 79 1
156 79 2
158 79 1
162 79 2
164 79 1
173 79 1
176 79 1
180 79 1
183 79 1
194 79 3
196 79 1
137 80 1
19 84 1
4 85 1
128 85 1
183 85 1
22 86 1
44 86 1
49 86 2
198 86 1
145 87 1
195 87 1
54 88 1
6 89 1
7 89 1
44 89 1
50 89 1
70 89 2
71 89 1
72 89 2
144 89 2
19 90 1
129 90 1
2 91 1
3 91 1
4 91 1
9 91 5
10 91 1
12 91 1
13 91 6
19 91 14
20 91 3
22 91 3
23 91 2
24 91 2
25 91 3
26 91 4
29 91 1
33 91 1
34 91 1
36 91 1
37 91 1
39 91 1
41 91 1
44 91 1
46 91 1
48 91 1
49 91 1
52 91 5
53 91 2
54 91 2
55 91 2
56 91 1
57 91 2
60 91 1
61 91 2
62 91 1
65 91 1
67 91 1
69 91 1
71 91 1
72 91 1
73 91 6
74 91 1
75 91 1
76 91 3
77 91 1
80 91 2
83 91 1
85 91 1
87 91 2
88 91 1
89 91 1
90 91 3
91 91 1
92 91 1
93 91 1
95 91 1
96 91 2
99 91 1
100 91 2
102 91 1
103 91 2
105 91 1
106 91 4
111 91 1
112 91 2
117 91 1
120 91 1
121 91 1
128 91 1
132 91 1
135 91 1
136 91 3
137 91 1
144 91 4
146 91 5
149 91 1
150 91 1
152 91 2
154 91 2
156 91 1
159 91 1
160 91 2
164 91 1
167 91 2
169 91 1
170 91 1
179 91 1
181 91 1
183 91 1
184 91 3
185 91 3
188 91 1
192 91 2
193 91 1
194 91 1
195 91 1
198 91 1
199 91 2
200 91 2
104 93 1
188 93 1
34 94 1
37 94 1
40 94 1
47 94 1
56 94 1
74 94 1
109 94 1
115 94 2
123 94 1
134 94 1
145 94 1
176 94 1
196 94 1
32 95 1
80 95 1
86 95 1
153 95 1
3 96 1
3 97 1
9 97 1
19 97 1
21 97 1
23 97 1
25 97 2
45 97 2
52 97 1
66 97 1
70 97 1
73 97 2
87 97 2
99 97 1
116 97 1
129 97 1
134 97 1
158 97 2
164 97 2
186 97 1
199 97 1
19 98 2
49 98 1
52 98 1
100 98 1
187 98 1
194 98 1
134 99 1
4 101 1
16 102 2
2 103 1
3 103 1
5 103 1
6 103 2
10 103 2
11 103 2
18 103 1
21 103 1
31 103 1
49 103 1
60 103 1
65 103 1
66 103 1
71 103 1
80 103 1
94 103 1
104 103 1
110 103 1
111 103 3
112 103 2
117 103 2
126 103 1
127 103 1
128 103 1
143 103 1
151 103 1
154 103 1
155 103 1
159 103 1
162 103 1
164 103 1
166 103 2
168 103 2
179 103 1
183 103 1
189 103 2
198 103 1
199 103 2
1 105 2
2 105 2
5 105 5
14 105 2
19 105 56
20 105 1
29 105 1
30 105 1
33 105 2
35 105 1
36 105 1
37 105 1
40 105 1
43 105 3
44 105 1
45 105 1
52 105 4
56 105 1
57 105 2
62 105 1
65 105 2
66 105 2
67 105 1
70 105 1
73 105 1
75 105 2
77 105 1
78 105 1
86 105 1
87 105 2
90 105 3
92 105 4
95 105 2
96 105 1
97 105 2
98 105 2
104 105 3
105 105 2
106 105 1
107 105 1
109 105 1
114 105 1
122 105 1
123 105 2
124 105 1
125 105 1
127 105 1
128 105 1
132 105 2
133 105 1
134 105 1
135 105 1
136 105 1
144 105 2
145 105 1
147 105 1
149 105 2
150 105 1
151 105 1
152 105 1
154 105 3
156 105 1
164 105 2
165 105 1
166 105 1
167 105 1
168 105 1
171 105 2
178 105 3
182 105 1
183 105 1
184 105 3
187 105 1
194 105 1
196 105 1
198 105 1
200 105 1
16 107 1
19 107 2
41 107 1
44 107 2
54 107 1
55 107 1
60 107 1
71 107 1
72 107 1
76 107 5
81 107 3
95 107 1
127 107 2
4 108 1
9 108 1
14 108 1
19 108 1
20 108 2
25 108 1
31 108 1
33 108 2
35 108 1
46 108 1
54 108 1
56 108 1
58 108 1
61 108 1
66 108 1
73 108 1
74 108 1
76 108 2
79 108 1
86 108 1
90 108 2
91 108 1
92 108 1
97 108 2
105 108 1
111 108 1
112 108 1
113 108 1
117 108 1
118 108 2
122 108 1
135 108 1
140 108 1
146 108 1
152 108 1
157 108 1
158 108 1
165 108 1
167 108 1
173 108 1
198 108 1
199 108 1
2 109 1
3 109 1
13 109 2
19 109 5
20 109 1
29 109 1
35 109 1
44 109 1
57 109 1
73 109 1
86 109 1
95 109 1
96 109 1
105 109 1
168 109 1
181 109 1
184 109 1
194 109 1
200 109 1
2 110 1
3 110 3
4 110 1
5 110 1
6 110 1
7 110 1
8 110 1
9 110 1
13 110 3
14 110 3
15 110 1
18 110 1
19 110 18
20 110 1
26 110 1
27 110 1
29 110 1
30 110 1
33 110 1
34 110 1
36 110 1
37 110 4
38 110 1
39 110 1
41 110 4
44 110 1
49 110 1
50 110 1
52 110 1
53 110 1
55 110 2
56 110 1
57 110 5
58 110 1
61 110 2
63 110 1
65 110 2
66 110 3
67 110 1
69 110 1
71 110 1
72 110 5
73 110 3
74 110 2
77 110 1
80 110 2
82 110 1
84 110 2
85 110 1
86 110 2
87 110 1
89 110 1
90 110 1
93 110 1
95 110 3
96 110 1
97 110 1
104 110 4
105 110 1
106 110 2
109 110 1
111 110 1
112 110 1
113 110 1
114 110 1
117 110 3
118 110 1
123 110 2
126 110 1
131 110 1
132 110 2
135 110 1
136 110 1
140 110 1
141 110 1
142 110 1
144 110 1
145 110 1
146 110 3
149 110 1
153 110 2
154 110 1
156 110 1
157 110 1
160 110 1
164 110 1
165 110 2
167 110 2
173 110 2
176 110 1
178 110 3
181 110 1
184 110 2
189 110 1
191 110 1
193 110 1
194 110 2
195 110 1
198 110 4
199 110 2
200 110 3
60 111 1
128 111 1
183 111 1
19 112 1
66 112 1
98 112 1
128 112 1
129 112 1
183 112 1
5 114 1
19 114 71
29 114 2
33 114 1
37 114 3
45 114 1
47 114 2
64 114 2
66 114 6
67 114 1
73 114 7
74 114 5
79 114 2
81 114 3
83 114 3
88 114 1
90 114 2
96 114 5
98 114 9
103 114 1
106 114 2
118 114 4
142 114 1
145 114 1
159 114 2
160 114 1
164 114 1
184 114 2
185 114 1
188 114 4
19 115 1
19 116 2
6 117 1
11 117 1
70 117 1
3 119 3
5 119 4
6 119 6
10 119 1
11 119 6
13 119 2
14 119 2
16 119 1
25 119 2
31 119 1
35 119 1
49 119 2
56 119 1
61 119 1
70 119 1
75 119 2
80 119 1
98 119 1
104 119 1
109 119 3
112 119 1
123 119 2
124 119 2
131 119 1
134 119 1
141 119 1
145 119 2
152 119 1
161 119 1
162 119 1
163 119 2
166 119 4
168 119 3
173 119 1
180 119 1
184 119 1
190 119 1
194 119 7
195 119 1
196 119 1
200 119 1
139 122 1
149 124 1
4 126 1
14 126 1
16 126 1
19 126 16
22 126 1
31 126 2
33 126 1
37 126 1
57 126 2
65 126 1
71 126 1
76 126 1
80 126 1
109 126 1
132 126 1
152 126 1
173 126 1
194 126 1
41 128 1
72 128 3
70 130 1
76 130 1
80 130 1
106 130 2
109 130 1
117 130 1
127 130 1
131 130 1
160 130 1
104 131 1
98 133 1
16 134 1
180 137 1
3 139 1
47 139 1
52 139 1
74 139 1
130 139 1
3 143 1
52 143 3
47 144 3
74 144 3
103 144 1
94 145 1
69 146 1
61 147 1
6 148 1
11 148 1
23 148 1
46 148 1
123 148 1
194 148 1
1 150 1
2 150 3
3 150 1
5 150 4
6 150 3
7 150 1
8 150 2
9 150 1
11 150 1
13 150 1
14 150 1
16 150 6
19 150 45
21 150 6
22 150 3
23 150 2
25 150 12
26 150 1
27 150 1
28 150 1
29 150 1
31 150 2
33 150 1
34 150 1
35 150 3
36 150 6
37 150 1
41 150 3
44 150 7
46 150 2
50 150 1
51 150 1
53 150 1
54 150 2
55 150 1
56 150 6
57 150 8
58 150 3
61 150 1
63 150 2
64 150 1
66 150 1
69 150 1
70 150 2
71 150 4
72 150 4
73 150 7
75 150 1
77 150 1
80 150 7
82 150 3
86 150 1
87 150 4
88 150 1
89 150 2
90 150 3
92 150 1
93 150 1
95 150 6
96 150 2
98 150 3
101 150 1
102 150 1
103 150 1
104 150 5
105 150 1
107 150 1
109 150 3
110 150 3
111 150 2
112 150 3
113 150 1
117 150 1
121 150 1
122 150 1
123 150 1
128 150 1
129 150 2
130 150 3
131 150 4
132 150 3
133 150 1
134 150 1
135 150 1
136 150 3
137 150 4
139 150 2
140 150 1
144 150 2
145 150 3
146 150 2
147 150 1
148 150 2
150 150 1
152 150 1
155 150 1
157 150 1
158 150 1
160 150 1
162 150 1
163 150 1
166 150 1
167 150 3
168 150 1
169 150 2
171 150 3
173 150 3
174 150 1
178 150 2
179 150 1
181 150 2
183 150 1
184 150 2
186 150 1
187 150 3
188 150 3
189 150 4
190 150 1
191 150 1
192 150 2
194 150 2
195 150 1
198 150 3
199 150 1
200 150 2
2 151 1
5 151 1
20 151 1
22 151 1
2 152 2
4 152 5
6 152 2
9 152 1
10 152 1
11 152 2
13 152 2
16 152 1
19 152 8
22 152 1
24 152 1
25 152 1
29 152 2
30 152 1
33 152 1
35 152 1
41 152 1
44 152 5
46 152 2
48 152 1
49 152 2
52 152 1
53 152 1
54 152 1
67 152 1
71 152 1
72 152 1
73 152 4
74 152 1
76 152 1
80 152 1
81 152 3
84 152 1
85 152 2
90 152 1
95 152 1
96 152 1
98 152 1
101 152 1
102 152 1
106 152 2
113 152 1
114 152 1
117 152 1
121 152 1
130 152 1
139 152 1
141 152 1
143 152 1
159 152 1
160 152 1
166 152 1
168 152 1
176 152 1
179 152 2
180 152 1
190 152 1
191 152 1
192 152 1
197 152 1
35 153 1
4 155 1
6 155 1
11 155 1
19 155 4
20 155 1
23 155 2
24 155 1
27 155 1
28 155 1
29 155 1
30 155 1
35 155 2
37 155 1
43 155 1
46 155 1
48 155 1
49 155 1
51 155 1
53 155 1
54 155 1
57 155 1
59 155 2
61 155 1
63 155 1
65 155 1
66 155 1
67 155 1
70 155 2
73 155 2
74 155 1
76 155 1
77 155 1
78 155 3
81 155 2
86 155 1
87 155 1
89 155 1
90 155 1
95 155 1
96 155 1
98 155 2
99 155 1
105 155 1
112 155 1
113 155 1
116 155 1
123 155 1
124 155 1
125 155 1
126 155 1
129 155 1
134 155 1
136 155 1
137 155 1
142 155 1
150 155 1
151 155 2
156 155 1
157 155 1
158 155 1
160 155 2
162 155 1
163 155 1
164 155 2
167 155 1
176 155 1
181 155 1
182 155 1
184 155 1
192 155 1
193 155 1
194 155 1
195 155 2
197 155 2
200 155 2
3 157 1
29 158 1
5 160 1
10 160 1
23 160 1
46 160 1
98 160 1
107 160 1
109 160 1
113 160 1
132 160 1
149 160 1
166 160 2
167 160 1
168 160 2
187 160 1
194 160 1
200 160 1
1 163 2
2 163 1
3 163 9
4 163 4
5 163 1
6 163 3
8 163 1
10 163 1
11 163 3
14 163 1
16 163 1
19 163 26
20 163 1
21 163 3
23 163 1
25 163 2
29 163 1
30 163 1
32 163 1
33 163 3
37 163 1
42 163 1
44 163 2
46 163 1
47 163 2
48 163 1
50 163 1
52 163 2
53 163 1
54 163 1
55 163 1
57 163 1
58 163 2
61 163 1
63 163 1
65 163 1
66 163 1
67 163 1
70 163 1
72 163 1
73 163 2
74 163 1
75 163 1
76 163 1
77 163 1
81 163 1
82 163 1
83 163 1
84 163 1
85 163 2
86 163 3
87 163 1
88 163 2
89 163 1
93 163 1
97 163 1
98 163 2
99 163 2
100 163 1
102 163 1
104 163 1
105 163 1
106 163 5
107 163 2
109 163 2
114 163 1
116 163 2
117 163 2
118 163 2
119 163 1
120 163 1
122 163 2
124 163 1
125 163 1
128 163 1
129 163 4
130 163 1
131 163 1
134 163 2
135 163 2
137 163 1
140 163 1
144 163 1
146 163 1
148 163 1
152 163 2
158 163 4
160 163 1
161 163 1
162 163 1
163 163 2
164 163 1
167 163 1
168 163 1
169 163 3
171 163 1
173 163 1
180 163 2
181 163 2
182 163 1
183 163 1
186 163 1
190 163 2
191 163 2
194 163 2
195 163 1
197 163 1
199 163 3
200 163 2
4 164 1
9 164 1
13 164 1
19 164 2
20 164 1
24 164 1
37 164 1
45 164 1
53 164 1
81 164 1
89 164 1
106 164 1
140 164 2
155 164 1
164 164 1
189 164 2
198 164 1
199 164 1
79 167 1
107 169 1
14 170 1
124 170 1
198 170 3
44 172 1
200 172 1
3 173 1
135 173 1
156 173 1
88 174 1
92 174 1
100 174 1
135 174 2
142 174 1
166 174 1
199 174 1
110 175 1
112 175 1
7 176 1
50 176 1
6 177 1
7 177 1
11 177 1
19 177 3
30 177 1
37 177 1
50 177 1
54 177 2
57 177 3
72 177 1
73 177 1
76 177 1
105 177 3
113 177 1
116 177 1
130 177 1
134 177 1
135 177 1
166 177 1
168 177 1
54 178 3
70 178 1
14 179 1
65 179 1
87 179 3
134 179 1
1 180 1
6 180 2
9 180 1
11 180 2
13 180 1
16 180 1
21 180 1
24 180 1
34 180 1
35 180 1
39 180 1
44 180 1
45 180 2
50 180 1
53 180 1
57 180 1
61 180 1
62 180 1
63 180 1
68 180 1
71 180 1
75 180 2
81 180 1
85 180 1
87 180 1
88 180 2
90 180 1
93 180 1
94 180 1
95 180 1
97 180 1
99 180 1
102 180 1
106 180 1
114 180 1
118 180 2
119 180 1
120 180 1
122 180 1
126 180 1
130 180 2
135 180 1
137 180 1
138 180 1
140 180 2
156 180 1
160 180 2
166 180 1
168 180 1
170 180 1
176 180 1
181 180 1
184 180 3
186 180 2
187 180 1
195 180 1
196 180 1
197 180 1
198 180 1
199 180 2
145 181 1
198 182 1
5 183 2
6 183 1
7 183 1
9 183 2
11 183 1
13 183 2
19 183 11
21 183 1
24 183 2
25 183 3
30 183 1
36 183 1
43 183 2
44 183 3
47 183 1
50 183 1
53 183 2
54 183 1
56 183 1
57 183 1
58 183 1
59 183 1
68 183 1
72 183 1
75 183 1
78 183 1
80 183 1
83 183 1
89 183 2
91 183 1
92 183 1
93 183 1
94 183 1
95 183 2
99 183 1
100 183 1
104 183 3
106 183 1
107 183 4
108 183 1
109 183 1
113 183 1
121 183 1
122 183 1
130 183 1
132 183 1
136 183 1
149 183 3
156 183 1
157 183 1
159 183 1
162 183 2
169 183 2
177 183 1
181 183 1
191 183 1
198 183 1
200 183 1
130 185 2
58 186 1
5 188 1
14 188 1
17 188 1
24 188 1
25 188 1
29 188 1
33 188 1
53 188 1
54 188 1
57 188 1
58 188 1
61 188 1
77 188 1
92 188 2
94 188 1
132 188 1
152 188 1
173 188 1
181 188 1
14 189 1
22 189 2
30 189 1
31 189 1
44 189 1
71 189 1
72 189 1
80 189 1
124 189 1
132 189 2
199 189 1
200 189 1
3 190 1
4 190 1
36 190 1
54 190 1
56 190 1
104 190 1
106 190 1
111 190 1
112 190 1
181 190 1
4 191 1
96 191 2
3 192 1
14 192 1
16 192 2
50 192 2
55 192 1
66 192 1
96 192 1
180 192 1
182 192 1
195 193 1
3 194 3
4 194 1
5 194 2
6 194 4
7 194 1
9 194 1
11 194 3
13 194 3
14 194 1
19 194 44
21 194 1
22 194 4
25 194 2
27 194 1
32 194 1
44 194 1
45 194 2
47 194 1
49 194 2
50 194 1
53 194 2
54 194 2
57 194 1
59 194 1
65 194 2
67 194 1
73 194 3
74 194 2
75 194 1
76 194 4
77 194 1
78 194 1
80 194 2
86 194 1
88 194 1
90 194 2
91 194 2
92 194 1
94 194 1
95 194 1
96 194 2
98 194 3
104 194 1
105 194 1
106 194 2
107 194 1
110 194 1
111 194 1
112 194 1
117 194 1
118 194 1
119 194 1
123 194 1
128 194 1
130 194 2
139 194 2
140 194 1
145 194 1
146 194 1
148 194 5
152 194 2
158 194 2
161 194 1
164 194 1
169 194 1
173 194 1
179 194 1
183 194 1
189 194 1
190 194 1
194 194 1
199 194 1
6 195 3
11 195 3
19 195 1
41 195 1
52 195 1
72 195 1
92 195 1
93 195 1
98 195 1
152 195 2
195 195 1
4 196 2
6 196 2
11 196 2
34 196 1
44 196 1
55 196 2
57 196 1
69 196 1
88 196 1
92 196 1
109 196 1
113 196 2
119 196 1
123 196 1
145 196 1
149 196 1
159 196 1
166 196 1
167 196 1
168 196 1
169 196 1
173 196 1
194 196 1
198 196 1
3 197 2
14 197 1
36 197 1
55 197 4
56 197 1
80 197 7
85 197 1
94 197 1
96 197 2
140 197 1
158 197 1
163 197 1
175 197 1
179 197 1
180 197 1
5 198 1
109 199 1
170 199 1
4 200 2
5 200 4
6 200 2
11 200 2
14 200 6
24 200 1
29 200 1
30 200 1
36 200 3
37 200 1
41 200 1
53 200 1
55 200 1
56 200 3
57 200 1
58 200 1
61 200 1
62 200 1
64 200 1
65 200 1
69 200 2
71 200 1
72 200 1
76 200 1
80 200 1
91 200 1
96 200 1
98 200 1
99 200 1
107 200 2
109 200 2
112 200 1
119 200 1
121 200 1
126 200 1
127 200 1
128 200 1
130 200 1
132 200 2
136 200 1
145 200 1
151 200 1
158 200 1
163 200 1
164 200 3
166 200 1
167 200 1
168 200 1
169 200 1
173 200 2
183 200 1
184 200 1
197 200 2
198 200 1
199 200 1
200 200 1
10 202 1
16 202 1
21 202 1
30 202 1
90 202 1
146 202 1
159 202 1
181 202 1
5 203 2
6 203 2
11 203 2
16 203 2
19 203 1
21 203 1
23 203 1
26 203 1
44 203 1
52 203 1
54 203 2
61 203 1
65 203 1
70 203 1
73 203 1
80 203 1
90 203 1
91 203 2
95 203 1
105 203 1
123 203 1
136 203 1
144 203 2
146 203 1
158 203 1
159 203 1
164 203 1
167 203 3
169 203 1
194 203 1
197 203 1
3 204 2
5 204 1
19 204 1
51 204 1
56 204 1
70 204 2
71 204 1
86 204 1
104 204 1
116 204 1
146 204 1
9 205 1
13 205 1
41 205 1
46 205 1
72 205 1
81 205 1
92 205 1
102 205 1
107 205 1
159 205 1
167 205 1
173 205 1
199 205 1
27 206 1
37 206 1
44 206 1
56 206 2
119 206 1
140 206 1
194 206 1
39 207 1
3 208 3
5 208 1
6 208 2
11 208 2
19 208 3
29 208 3
44 208 2
47 208 1
68 208 1
73 208 1
81 208 1
90 208 1
92 208 1
95 208 1
96 208 4
98 208 2
113 208 1
123 208 1
129 208 1
140 208 1
155 208 1
166 208 1
168 208 1
174 208 1
181 208 1
189 208 1
194 208 1
195 208 1
197 208 1
199 208 2
96 209 1
3 210 1
4 210 2
14 210 1
16 210 1
21 210 1
25 210 1
32 210 1
33 210 1
35 210 3
36 210 1
37 210 1
42 210 1
44 210 2
46 210 2
54 210 1
56 210 2
59 210 1
60 210 1
61 210 1
62 210 1
65 210 1
70 210 1
71 210 1
73 210 1
76 210 4
77 210 1
80 210 2
86 210 2
87 210 1
95 210 1
105 210 1
106 210 2
109 210 1
111 210 1
112 210 1
118 210 1
122 210 2
123 210 1
126 210 1
130 210 1
131 210 1
144 210 1
149 210 2
157 210 1
158 210 1
173 210 3
177 210 1
179 210 1
184 210 1
187 210 1
189 210 1
195 210 1
198 210 1
20 211 1
54 211 1
65 211 1
122 211 1
16 212 1
39 212 1
130 212 1
7 215 1
32 215 1
37 215 1
45 215 1
50 215 1
76 215 1
78 215 1
81 215 1
92 215 1
131 215 1
192 215 1
18 217 1
19 217 2
37 217 1
44 217 1
55 217 1
70 217 1
72 217 1
130 217 1
134 217 2
3 218 1
124 221 1
125 221 1
33 222 1
4 223 1
5 223 1
6 223 2
11 223 2
16 223 2
17 223 1
19 223 1
25 223 1
29 223 1
36 223 1
37 223 1
44 223 4
47 223 1
53 223 1
56 223 2
57 223 1
58 223 1
61 223 2
63 223 1
64 223 1
67 223 1
70 223 2
73 223 4
76 223 2
80 223 3
86 223 1
90 223 1
95 223 4
98 223 1
99 223 2
100 223 1
104 223 1
109 223 1
110 223 1
123 223 1
130 223 1
135 223 1
137 223 2
143 223 1
156 223 1
166 223 1
168 223 1
173 223 1
186 223 1
194 223 1
195 223 1
199 223 4
200 223 1
14 225 1
109 225 2
141 226 1
31 227 1
91 227 1
61 228 1
16 229 1
60 229 1
4 231 1
6 231 1
7 231 1
29 231 1
46 231 1
50 231 1
58 231 1
59 231 1
71 231 1
73 231 1
77 231 1
102 231 1
104 231 2
118 231 1
123 231 1
128 231 2
130 231 1
156 231 2
173 231 1
174 231 1
183 231 2
194 231 1
13 235 1
19 235 4
29 235 1
45 235 1
46 235 1
66 235 1
92 235 2
95 235 1
96 235 1
101 235 1
130 235 1
159 235 2
173 235 1
190 235 2
199 235 1
159 236 1
2 237 2
6 237 2
11 237 2
16 237 1
17 237 1
26 237 2
40 237 1
54 237 1
73 237 1
84 237 1
90 237 1
93 237 1
95 237 1
104 237 1
105 237 1
118 237 2
131 237 1
137 237 1
150 237 1
156 237 2
157 237 1
159 237 1
173 237 1
194 237 1
195 237 2
200 237 1
124 240 1
153 240 2
198 240 2
63 243 1
149 243 1
88 244 1
89 244 1
116 244 1
13 245 1
16 245 1
29 245 1
52 245 1
60 245 1
71 245 1
180 245 1
182 245 1
186 245 1
2 250 1
4 250 1
5 250 5
19 250 8
20 250 2
22 250 1
23 250 1
25 250 1
29 250 2
33 250 1
35 250 1
41 250 4
44 250 1
46 250 1
49 250 1
50 250 1
54 250 1
57 250 1
58 250 1
59 250 1
63 250 1
65 250 1
70 250 2
71 250 2
72 250 4
73 250 2
81 250 1
83 250 1
85 250 1
87 250 2
92 250 1
93 250 1
94 250 1
95 250 3
98 250 4
104 250 1
109 250 1
113 250 2
123 250 2
129 250 1
130 250 2
132 250 2
133 250 1
134 250 1
135 250 1
144 250 1
149 250 1
152 250 3
157 250 2
162 250 1
167 250 1
171 250 1
173 250 1
194 250 5
198 250 2
200 250 1
81 252 1
7 253 1
16 253 1
44 253 1
50 253 1
68 253 1
76 253 1
80 253 1
93 253 1
104 253 1
111 253 1
112 253 1
132 253 1
149 253 1
166 253 1
168 253 1
192 253 1
192 254 1
3 255 2
5 255 2
6 255 1
9 255 1
11 255 1
12 255 1
13 255 1
14 255 1
16 255 2
19 255 45
25 255 2
36 255 2
37 255 3
45 255 3
56 255 2
64 255 1
67 255 1
73 255 2
75 255 1
78 255 1
85 255 2
93 255 1
94 255 1
95 255 5
99 255 1
105 255 1
120 255 1
122 255 1
130 255 2
133 255 1
136 255 1
138 255 1
182 255 1
199 255 2
37 256 1
65 256 1
66 256 1
111 256 1
14 258 1
19 258 25
24 258 2
52 258 1
53 258 2
74 258 1
106 258 2
110 258 1
5 259 1
39 259 1
123 259 1
194 259 1
102 261 1
64 262 1
140 262 3
33 263 1
67 263 1
73 263 1
94 263 1
106 263 1
131 263 1
198 263 1
199 263 1
53 265 1
67 265 1
73 265 1
110 265 1
112 265 1
184 265 1
80 266 1
20 267 1
37 267 1
50 267 1
54 267 1
61 267 1
80 267 1
81 267 1
90 267 1
117 267 1
137 267 1
146 267 1
175 267 1
189 267 1
80 268 1
175 268 1
3 269 1
4 269 1
14 269 1
16 269 1
19 269 6
23 269 1
44 269 1
58 269 2
70 269 1
76 269 1
80 269 2
98 269 1
104 269 1
106 269 2
109 269 1
117 269 1
165 269 1
166 269 1
168 269 1
175 269 1
179 269 2
44 270 1
45 270 1
123 270 1
128 270 1
152 270 1
183 270 1
141 271 1
173 272 1
36 273 1
65 273 1
80 274 1
92 274 2
100 274 1
162 274 1
14 276 1
23 276 1
27 276 1
28 276 1
44 276 1
49 276 2
70 276 1
73 276 1
79 276 1
87 276 1
92 276 1
97 276 1
104 276 1
106 276 1
109 276 1
156 276 1
171 276 1
173 276 1
179 276 1
25 277 4
26 277 2
19 278 2
73 278 1
98 278 1
53 279 1
162 279 1
3 280 2
6 280 1
7 280 1
10 280 1
11 280 1
16 280 1
19 280 4
22 280 2
25 280 2
30 280 1
37 280 2
44 280 1
47 280 2
49 280 1
50 280 2
53 280 1
60 280 1
69 280 1
71 280 1
73 280 1
79 280 1
86 280 1
88 280 3
96 280 2
106 280 1
109 280 1
110 280 1
115 280 1
129 280 1
130 280 1
133 280 1
147 280 1
148 280 1
152 280 1
154 280 1
156 280 1
167 280 2
169 280 1
188 280 1
192 280 1
194 280 1
199 280 1
4 281 1
9 281 1
19 281 2
20 281 1
21 281 1
24 281 1
25 281 1
31 281 1
33 281 1
43 281 1
53 281 1
57 281 1
68 281 1
80 281 1
82 281 1
89 281 1
97 281 1
106 281 1
107 281 1
131 281 1
135 281 1
138 281 1
146 281 1
159 281 1
187 281 1
189 281 1
191 281 1
16 284 1
1 285 2
4 285 1
10 285 1
29 285 1
31 285 1
36 285 1
51 285 1
56 285 1
64 285 1
66 285 1
80 285 1
83 285 1
93 285 1
114 285 1
129 285 1
131 285 2
150 285 1
5 286 1
77 286 1
87 286 1
107 286 1
157 286 1
158 286 1
162 286 1
164 286 1
3 287 1
14 287 1
37 287 1
50 287 2
54 287 1
82 287 1
86 287 1
105 287 1
106 287 2
109 287 1
129 287 1
166 287 2
168 287 2
174 287 1
87 288 1
21 289 1
128 289 2
129 289 1
144 289 1
183 289 2
57 290 1
59 290 1
91 290 1
118 290 1
6 291 1
8 291 1
11 291 1
16 291 1
19 291 2
22 291 1
23 291 1
64 291 1
65 291 1
70 291 1
73 291 1
76 291 1
81 291 2
87 291 1
98 291 1
106 291 1
109 291 1
158 291 1
168 291 1
172 291 1
5 292 1
6 292 1
7 292 1
9 292 1
11 292 1
16 292 1
23 292 1
37 292 1
44 292 1
50 292 1
54 292 1
70 292 1
72 292 1
73 292 1
86 292 1
87 292 1
90 292 1
91 292 2
99 292 1
109 292 1
132 292 1
134 292 2
136 292 1
139 292 1
144 292 2
146 292 1
157 292 1
158 292 2
159 292 1
167 292 2
169 292 1
180 292 2
184 292 1
194 292 1
19 293 1
73 293 1
94 293 1
180 293 1
195 293 1
6 295 2
11 295 2
12 295 1
21 295 1
22 295 2
29 295 1
33 295 1
41 295 1
44 295 1
47 295 2
66 295 2
72 295 1
74 295 1
80 295 2
86 295 1
89 295 2
92 295 1
95 295 1
96 295 1
98 295 2
106 295 2
108 295 1
111 295 1
112 295 1
113 295 1
114 295 1
121 295 1
128 295 1
130 295 1
137 295 1
148 295 3
156 295 1
161 295 1
166 295 1
168 295 1
181 295 1
183 295 1
187 295 1
190 295 1
191 295 1
198 295 1
200 295 1
2 296 1
4 296 2
6 296 2
9 296 3
11 296 2
13 296 3
